pos;name;pais1;pais2;num;edad;team_name
Mediocentro;Jack Thomson;Escocia;;22;20/01/2000;kilmarnock_fc
Mediocentro;Aaron Tshibola;RD del Congo;Inglaterra;36;02/01/1995;kilmarnock_fc
Mediocentro;Tom Lowery;Inglaterra;Gales;18;31/12/1997;kilmarnock_fc
Mediocentro;Liam Polworth;Escocia;;31;12/10/1994;kilmarnock_fc
Extremo izquierdo;Findlay Curtis;Escocia;;52;01/10/2006;kilmarnock_fc
Extremo izquierdo;Greg Kiltie;Escocia;;11;18/01/1997;kilmarnock_fc
Extremo izquierdo;Scott Tiffoney;Escocia;;17;26/08/1998;kilmarnock_fc
Extremo izquierdo;Nicky Clescenco;Moldavia;Irlanda;20;23/07/2001;kilmarnock_fc
Extremo izquierdo;Matty Kennedy;Irlanda del Norte;Escocia;10;01/11/1994;kilmarnock_fc
Extremo derecho;Rory McKenzie;Escocia;;7;07/10/1993;kilmarnock_fc
Delantero centro;Tyreece John-Jules;Inglaterra;Dominica;24;14/02/2001;kilmarnock_fc
Delantero centro;Bruce Anderson;Escocia;;19;23/09/1998;kilmarnock_fc
Delantero centro;Joe Hugill;Inglaterra;;44;19/10/2003;kilmarnock_fc
Delantero centro;Djenairo Daniels;Surinam;Países Bajos;29;07/01/2002;kilmarnock_fc
Delantero centro;Marley Watkins;Gales;Inglaterra;23;17/10/1990;kilmarnock_fc
Portero;Shamal George;Inglaterra;;1;06/01/1998;st_mirren_fc
Portero;Peter Urminsky;Eslovaquia;;12;24/05/1999;st_mirren_fc
Portero;Ryan Mullen;Escocia;;31;18/05/2001;st_mirren_fc
Defensa central;Richard King;Jamaica;;5;27/11/2001;st_mirren_fc
Defensa central;Alex Gogic;Chipre;Serbia;13;13/04/1994;st_mirren_fc
Defensa central;Miguel Freckleton;Inglaterra;Jamaica;21;06/08/2003;st_mirren_fc
Lateral izquierdo;Scott Tanser;Inglaterra;;3;23/10/1994;st_mirren_fc
Lateral izquierdo;Declan John;Gales;;24;30/06/1995;st_mirren_fc
Lateral derecho;Jayden Richardson;Inglaterra;Jamaica;2;04/09/2000;st_mirren_fc
Lateral derecho;Marcus Fraser;Escocia;;22;23/06/1994;st_mirren_fc
Pivote;Keanu Baccus;Australia;Sudáfrica;25;07/06/1998;st_mirren_fc
Pivote;Mark O'Hara;Escocia;;6;12/12/1995;st_mirren_fc
Pivote;Liam Donnelly;Irlanda del Norte;;44;07/03/1996;st_mirren_fc
Pivote;Jacob Devaney;Irlanda;Inglaterra;8;11/06/2007;st_mirren_fc
Mediocentro;Killian Phillips;Irlanda;Estados Unidos;88;30/03/2002;st_mirren_fc
Mediocentro;Allan Campbell;Escocia;;16;04/07/1998;st_mirren_fc
Mediocentro;Roland Idowu;Irlanda;Nigeria;7;21/01/2002;st_mirren_fc
Extremo izquierdo;Conor McMenamin;Irlanda del Norte;;10;24/08/1995;st_mirren_fc
Extremo izquierdo;Jalmaro Calvin;Antigua y Barbuda;Jamaica;17;30/06/2003;st_mirren_fc
Extremo izquierdo;Malik Dijksteel;Países Bajos;Surinam;18;08/07/2001;st_mirren_fc
Delantero centro;Kion Etete;Inglaterra;Nigeria;29;28/11/2001;st_mirren_fc
Delantero centro;Jonah Ayunga;Kenia;Inglaterra;11;24/05/1997;st_mirren_fc
Delantero centro;Dan Nlundulu;Inglaterra;RD del Congo;14;05/02/1999;st_mirren_fc
Delantero centro;Jake Young;Inglaterra;;20;22/07/2001;st_mirren_fc
Delantero centro;Mikael Mandron;Francia;Escocia;9;11/10/1994;st_mirren_fc
Portero;Jon McCracken;Escocia;;1;24/05/2000;dundee_fc
Portero;Kieran O'Hara;Irlanda;Inglaterra;13;22/04/1996;dundee_fc
